Molecule	Name
CCC(C)C(=O)OC1C(C)(C)C(CC(=O)OC)C2(C)C3CCC4(C)C(OC(=O)CC4=C3CC1(O)C2=O)c1ccoc1	cipadesin N
CCC(C)C(=O)OC1C(CC(O)C(C)(OC(C)=O)C(CC2OC2(C)C1OC(=O)C(C)=CC)OC(=O)C(C)=CC)C(C)=C	5alpha-acetoxy-4alpha-hydroxykleinifulgin
CCC(C)C(=O)OC1C(CC(OC(C)=O)C(C)(O)C(OC(=O)C(C)=CC)C(O)C2OC2(C)C1OC(=O)C(C)=CC)C1(C)CO1	5alpha-acetoxy-2beta,4alpha-dihydroxy-11,12-epoxy-11,12-dihydrokleinifulgin
CCC(C)C(=O)OC1C(O)C(O)C(OC(=O)C(C)=CC)C(O)C1OC(=O)C(C)CC	6-angeloyl-2,3-dimethylbutanoyl-myoinositol
CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(C(O)C(O)C3C12O)C4(C)CCC5OCC(=O)C(C)(O)CC	Didesacetylprotoveratrin
CCC(C)C(=O)OC1C(O)C2C3(CCC4CC(CCC24C)OC2CC(OC)C(OC4OC(C)C(O)C(OC)C4O)C(C)O2)OC32CCC(C(C)=O)C12C	3-O-6-deoxy-3-O-methyl-beta-D-allopyranosyl-(1->4)-beta-D-oleandropyranosyl-12beta-O-2-methylbutyryltenacigenin B
CCC(C)C(=O)OC1C(OC(=O)C=C(C)C(C)OC(C)=O)C(=C)C2CC(=O)C(C(C)OC(C)=O)C2C1C1(C)CO1	(1S,3aR,5S,6R,7S,7aR)-1-(1-acetoxyethyl)octahydro-6-[(2-methylbutanoyl)oxy]-4-methylidene-7-[(2S)-2-methyloxyran-2-yl]-2-oxo-1H-inden-5-yl (2E)-4-acetoxy-3-methylpent-2-enoate
CCC(C)C(=O)OC1C2=C(C)C(=O)OC2=CC2CCC=C(C(=O)OC)C12C	6beta-(2xi-methylbutyryloxy)eremophil-3,7(11),8-trien-8,12-olide-15-oic acid methyl ester
CCC(C)C(=O)OC1C2C(O)C(C)(CC2(O)C(=O)C(C)C=CC(C)(C)C(OC(C)=O)C(OC(C)=O)C(OC(=O)C(C)C)C1=C)OC(C)=O	(2R,3R,4R,5R,7S,8S,9S,11E,13S,15R)-2,3,5,7,8,9,15-heptahydroxyjatropha-6(17),11-diene-14-one-2,8,9-triacetate-7-isobutyrate-5-(2-methylbutyrate)
CCC(C)C(=O)OC1C2CC3C1C(O)(CC2OC)C1(O)C(OC)C2C33C1N(CC)CC2(C)CCC3OC	14-(2-methylbutyryl)-nudicaulidine
CCC(C)C(=O)OC1CC(=CC(OC(C)=O)C1OC(=O)CC)C(=O)OC	3-O-acetyl-4,5-O(2-methylbutyryl)-and propionylshikimic acid methyl ester
CCC(C)C(=O)OC1CC(C)(O)C23OC(C)(C)C(CC(OC(=O)c4ccco4)C2(C)C1OC(C)=O)C3OC(=O)c1ccco1	1alpha-acetoxy-6beta,9beta-difuroyloxy-2alpha-(2)-methylbutyroyloxy-4beta-hydroxy-dihydro-beta-agarofuran
CCC(C)C(=O)OC1CC(CO)=CCCC(CO)=CC2OC(=O)C(=C)C12	14,15-dihydroxy-8beta-<2-methylbutyryl>-oxygermacra-1(10)E,4E-11(13)-trien-12,6alpha-olide
CCC(C)C(=O)OC1CC(O)C2(C)C1C(C)C(O)C1OC(=O)C(=C)C1C2O	6beta,9beta-dihydroxypulchellin-2-O-<2-methylbutyrate>
CCC(C)C(=O)OC1CC2(C)OC22CC3C(C)C(=O)OC3CC(C)C12	Hymenosignin
CCC(C)C(=O)OC1CC2C3(C(OC(C)=O)OC(OC(C)=O)C3=C1)C(CC(C)C2(C)CC=C(C)C=C)OC	Laetiaprocerine A
CCC(C)C(=O)OC1CC2C3(C(OC(C)=O)OC(OC(C)=O)C3=C1)C(CC(C)C2(C)CCC(=C)C=C)OC	2-epicaseabalansin C
CCC(C)C(=O)OC1CCC(C)(C2CCC34CC(CCC3C12C)C(=C)C4)C(O)=O	(ent-15beta)-2-Methylbutanoyl-15-Hydroxy-16-kauren-19-oic acid
CCC(C)C(=O)OC1CCC(C)C2(C)CC3(C(OC(=O)C(C)=CC)C12)C(=C)COC3=O	bakkenolide-P
CCC(C)C(=O)OC1CCC2(CO2)C2(COC(C)=O)C(CC(C)C(C)(CC(OC(=O)C(C)C)C3=CC(=O)OC3)C12)OC(C)=O	ajugamacrin E
CCC(C)C(=O)OC1Cc2c(OC1(C)C)ccc1ccc(=O)oc21	2',3'-dihydro-jatamansin
CCC(C)C(=O)OC1OCC23C(OC(C)=O)C(O)C(OC(C)=O)C1(C)C2CC(O)C1(C)C3C(=O)C(O)C2(C)C(CC3OC123)c1ccoc1	Aphanastatin
CCC(C)C(=O)OCC(CC=C(C)C)C(C)=C	lavendulol-(2-methylbutyrate)
CCC(C)C(=O)OCC1(O)COC(OC2C(Oc3ccc(CCO)cc3OC)OC(CO)C(O)C2O)C1O	4-(2-hydroxyethyl)-2-methoxyphenyl 5-O-((2S)-2-methylbutyryl)-beta-D-apiofuranosyl(1->2)-beta-D-glucopyranoside
CCC(C)C(=O)OCC12C(OC(C)=O)C(CC(C)(O)C11OC(C)(C)C(C1O)C(OC(C)=O)C2OC(=O)c1ccccc1)OC(C)=O	(1R,2S,4S,5S,6R,7R,8S,9S,10S)-1,2,8-triacetoxy-9-benzoyloxy-15-(2-methylbutyroyloxy)-4,6-dihydroxydihydro-beta-agarofuran
CCC(C)C(=O)OCC12C(OC(C)=O)C(CC(C)(O)C11OC(C)(C)C(C1OC(C)=O)C(OC(=O)c1ccoc1)C2OC(=O)c1ccoc1)OC(C)=O	1beta,2beta,6alpha-triacetoxy-4alpha-hydroxy-8beta,9alpha-difuroyoxy-11-(3-methyl)isobutyryloxydihydro-beta-agarofuran
CCC(C)C(=O)OCC1=CC2OC(=O)C(=C)C2CC(=O)C(CO)=CCC1	14-hydroxy-15-(2-methylbutyryloxy)-9-oxo-melampolide
CCC(C)C(=O)Oc1cc(C)ccc1C(C)C	2-Methylbuttersaeure-thymylester
CCC(C)C(=O)c1c(O)c(CC=C(C)C)c(O)c(CC2OC2(C)C)c1O	1,3,5-trihydroxy-6-(2''',3'''-epoxy-3'''-methylbutyl)-2-(2''-methylbutanoyl)-4-(3'-methyl-2'-butenyl)benzene
CCC(C)C(=O)c1c(O)c(CC=C(C)CCC=C(C)C)c2oc(=O)cc(-c3ccccc3)c2c1O	5,7-dihydroxy-6-(2-methylbutanoyl)-8-[(E)-3,7-dimethylocta-2,6-dienyl]-4-phenyl-2H-chromen-2-one
CCC(C)C(=O)c1c(O)c(Cc2c(O)c(C)c(CC)oc2=O)c2OC(C)(C)C=Cc2c1O	methylbutyryl heliochromenopyrone
CCC(C)C(=O)c1c(O)c2c(cc(=O)oc2c2C=CC(C)(C)Oc12)-c1ccccc1	Mammea A/AB cyclo D
CCC(C)C(=O)c1c(O)cc(OC)c(C)c1O	2,6-Dihydroxy-2',3-dimethyl-4-methoxy-butyrophenone
CCC(C)C(=O)c1c(OC)c(Cc2c(OC(C)=O)c(C)c(CC)oc2=O)c(OC(C)=O)c(CC=C(C)C)c1OC(C)=O	Tri-Ac-23-Methylauricepyrone
CCC(C)C(N(C)C)C(=O)N1CCC2Oc3ccc(cc3)C=CNC(=O)C(NC(=O)C12)C(C)CC	Ramosine A
CCC(C)C(N(C)C)C(=O)NC(CC(C)C)C(=O)N1CCC2Oc3ccc(OC)c(c3)C=CNC(=O)C3CCCN3C(=O)C12	Zizyphine N
CCC(C)C(NC(=O)C(CC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(C)N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CC(C)C)C(O)=O	rubellidin 4.3
CCC(C)C(NC(=O)C=CC=CC=CC=CC=CC(=O)NC(CC(O)=O)C(O)=O)C(O)=O	boletocrocin C
CCC(C)C(NC(=O)C=CC=CC=CC=CC=CC=CC=CC(=O)NC(CC(O)=O)C(O)=O)C(O)=O	boletocrocin A
CCC(C)C(O)C(=O)OC1C(OC(C)=O)C(C(=C)C23OC2CC(c2ccoc2)C13C)C1(C)C=CC(=O)OC(C)(C)C1CC(=O)OC	amotsangin C
CCC(C)C(OC(C)=O)C(=O)OC1CC2C(C)(CC(OC(C)=O)C3C2(C)C(CC(=O)OC3(C)C)OC(C)=O)C2=CCC(c3ccoc3)C12C	Dregeana 3
CCC(C)C1(O)OC2CC3(C)OC(=CC3=O)C(COC(C)=O)=CC3OC(=O)C1(C)C23	15-acetoxyeremantholide B
CCC(C)C12OC3C4(OC(C)=O)C(OC(=O)C(C)=CC)C5(C)CC4(O)C(C)(C5CC(=O)OC)C4(CCC5(C)C(OC(=O)C=C5C34O1)c1ccoc1)O2	swietephragmin B
CCC(C)C1C=CC2C(O)C(CC(C)C2C1(C)C(=O)CCO)OC(=O)C=C(C)CC(O)=O	Trichoharzin
CCC(C)C1N2C(O)CCC(NC(=O)C(CCCNC(N)=N)NC(=O)C(NC(=O)C(O)CO)C(C)OC(=O)C(NC(=O)C(Cc3ccc(OC)c(Cl)c3)N(C)C1=O)C(C)C)C2=O	micropeptin HU895A
CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C2CCCN2C1=O	Fenestin A
CCC(C)C1NC(=O)C(CCc2ccc(O)cc2)N(C)C(=O)C(CCc2ccccc2)NC(=O)C(NC(=O)C(CCCCNC1=O)NC(=O)NC(Cc1ccc(O)cc1)C(O)=O)C(C)CC	Anabaenopeptin MM913
CCC(C)C1NC(=O)C(COC(C)(C)C=C)NC(=O)C(NC(=O)C2CSC(=N2)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(C)NC1=O)C(C)OC(C)(C)C=C	Trunkamide A
CCC(C)C1NC(=O)C(NC(=O)CC(O)CCCCCCCCCCCCNC(N)=N)C(C)OC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(NC1=O)C(C)CC)C(C)O	LI-F08b
CCC(C)C1NC(=O)C2C(CCN2C(=O)C(NC(=O)NC)C(C)C)Oc2ccc(OC)c(c2)C=CNC1=O	Sativanine C
CCC(C)C1NC(=O)C2CCCN2C(=O)C(COC(=O)C(C)=C\C(C)=C\c2csc(n2)C(Cc2ccc(O)cc2)NC(=O)C1=O)NC(=O)C1CCCN1C(=O)C(COC)NS([O-])(=O)=O	scleritodermin A
CCC(C)C1NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C)NC(=O)c2coc(n2)C2CCCN2C(=O)C(Cc2ccc(OCC(Cl)C(C)=C)cc2)NC(=O)c2nc1oc2C	myriastramide B
CCC(C)C1NC(=O)C2N=C(OC2C)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)c2csc(n2)C(C)NC(=O)C2CSC1=N2	lissoclinamide-2
CCC(C)C1NC(=O)CC(=O)C(C)C(OC(=O)C(NC1=O)C(C)CC)\C=C(/C)CC(C)C\C(C)=C\C(O)=O	Taumycin B
CCC(C)C1NC(=O)c2csc(n2)C(NC(=O)c2csc(CNC(=O)C3N=C1OC3C)n2)C(C)CC	aerucyclamide B
CCC(C)C1NC(=O)c2nc(oc2C)C(C)NC(=O)c2csc(n2)C(Cc2cncn2C)NC(=O)c2csc1n2	Microcyclamide A
CCC(C)C=CC1=CC2=C(Cl)C(=O)C3(C)OC(=O)C(C3C2=CO1)C(=O)C(C)=CC	12-dehydroxychaetomugilin N
CCC(C)CC(=O)OC1C(O)OC(COC(C)=O)C(OC(=O)CC(C)CC)C1OC(=O)CC(C)CC	6-O-Acetyl-2,3,4-tri-O-<(+)-3-methylvaleryl>-beta-D-glucose
CCC(C)CC(=O)OCC1OC1c1ccc(OC(=O)CC(C)C)cc1	9-<3-methylvaleryloxy>-trans-7,8-epoxyanol isovalerate
CCC(C)CC(C)C(O)C(C)C(=O)OC(C(C)CC(C)CC)C(C)C(O)=O	Bourgeanic acid
CCC(C)CC(C)CC(C)C(OC1OC(CO)C(O)C(O)C1O)C(C)C=C(C)C(O)C(C)C=C(C)C(O)C(C)C=C(C)C(=O)OCC(O)C(O)C(O)CO	roselipin 1B
CCC(C)CC(C)OC(=O)C1(C)C(=O)C=C2C=C(OC=C2C1=O)C=CC(O)=O	Lunatoic acid A
CCC(C)CC(C=C)C=C(O)C(O)C(C)C=CC(O)C(C)CCC(O)C(C)C=C(C)C(O)C(C)C(O)=O	Cubensic acid
CCC(C)CC1N2C(=O)C(NC(=O)C3CN(C)C4Cc5c[nH]c6cccc(C4=C3)c56)(OC2(O)C2CCCN2C1=O)C(C)C	Ergogaline
CCC(C)CCCCCCC1CC(=O)NCC(=O)NC(CCCN)C(=O)NC(C(C)C)C(=O)N1	cyclo (-Gly-L-Orn-L-Val-3-amino-10-methyldodecanoyl-)
CCC(C)COC1CC2(C)CCC(O)(O2)C(CO)=CC2OC(=O)C(=C)C12	dihydroniveusin B
CCC(C)O	1-methyl-1-propanol
CCC(C)SC(=O)C=C(C)C	sec-butyl 3-methyl-2-butenethioate
CCC(C)c1c(C)c2cc3[nH]c(c(C)c3C(C)O)c(C)c3nc(C(CCC(=O)OC)C3C)c3CC(=O)c4c(CC)c(cc1n2)[nH]c34	3-[14-sec-butyl-18-ethyl-9-(1-hydroxy-ethyl)-4,6,8,13-tetramethyl-20-oxo-23H,25H-phorbin-3-yl]-propionic acid methyl ester
CCC(C)c1nc(OC)c(C(O)c2ccc(O)cc2)n(OC)c1=O	N-methoxy septorinol
CCC(C1CC(C)C(=O)O1)C1CCCCN2C(CCC12)C1CC(C)C(=O)O1	Stichoneurine A
CCC(C1CCC(C)C(O1)C(C)C(O)C(C)C(=O)C(CC)C1OC2(CCC(O)C3(CCC(C)(O3)C3CCC(O)(CC)C(C)O3)O2)C(C)CC1C)C(O)=O	18,19-Dihydro-Salinomycin,BAN,INN
CCC(C=CC(C)C1CC=C2C3=C(CCC12C)C1(C)CCC(CC1(O)CC3)OC1OCC(O)C(O)C1O)C(C)C	(24S)-5-hydroxy-24-ethyl-5alpha-cholesta-8,14,22-trien-3beta-yl-D-xylopyranoside
CCC(C=CC(C)C1CCC2C1(C)CCC1C3(C)CCC(O)CC33OOC21C=C3)C(C)C	5alpha,8alpha-epidioxyporiferasta-6,22-dien-3beta-ol
CCC(C=CC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC12C)C(C)=C	stigmasta-5,7,22,25-tetraene-3beta-ol
CCC(CC(C)C1CCC2C3=CCC4C(C)C(O)CCC4(C)C3CCC12C)C(C)C	beta-Sitosterol
CCC(CC(O)C(C)C1CCC2C3=CCC4CC(CCC4(C)C3=CCC12C)OC1OC(CO)C(O)C(O)C1O)C(C)C	(22R)-stigmasta-7,9(11)-dien-22alpha-ol-3beta-O-beta-D-galactopyranoside
CCC(CCC(C)C1CC(O)C2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C)C(C)C	Stigmast-5-ene-3,7,15-triol
CCC(CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(CCC4(C)C3=CCC12C)OC)C(C)(C)O	24-ethyl-3beta-methoxylanost-9(11)-en-25-ol
CCC(CCC(C)C1CCC2C3=CC(O)C4(O)CC(O)CCC4(C)C3CCC12C)C(C)C	Stigmast-7-ene-3,5,6-triol
CCC(CCC(C)C1CCC2C3=CC=C4CC(CCC4(C)C3CCC12C)OC1OC(CO)C(O)C(O)C1O)C(C)C	beta-sitosterol-beta-D-glucopyranoside
CCC(CCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3=CCC12C)C(=C)CC	27-Methylstigmasta-5,7,9(11),25-tetraen-3-ol
CCC(CCC(C)C1CCC2C3=CCC4CC(CCC4(C)C3CCC12C)OC(C)=O)C(C)C	Delta7-Chondrillastenolacetat
CCC(CCC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC12C)=C(C)C	Stigmasta-7,24-dien-3-ol
CCC(CCC(C)C1CCC2C3C=CC4C(C)C(O)CCC4(C)C3CCC12C)C(C)C	(3beta,4alpha,5alpha,24R)-4-Methylstigmast-7-en-3-ol
CCC(CCC(C)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CCC12C)C(C)C	(24R)-5alpha-stigmast-3,6-dione
CCC(CCC(C)C1CCC2C3CC(Cl)C4(O)CC(CCC4(C)C3CCC12C)OC1OC(CO)C(O)C(O)C1O)C(C)C	Blattellastanoside B
CCC(CCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC2(C)C1)OC1OC(CO)C(O)C(O)C1O)C(C)C	beta-sitosteryl-beta-D-glucoside
CCC(CCC(C)C1CCC2C3CCC4CC(CCC4(C)C3CCC12C)C(O)=O)C(C)C	Stigmastane-3-carboxylic acid
CCC(CCC(C)C1CCC2C3CCC4CC(CCC4(C)C3CCC12C)OC(C)=O)C(C)C	24alpha-Ethylcholestan-3alpha-ol acetate
CCC(O)(CC)C(O)=O	2-ethyl-2-hydroxy-butyric acid
CCC(O)C#CC#CC=CC=CCCCCC=C	(all-E)-8,10,16-Heptadecatriene-4,6-diyn-3-ol
CCC(O)C(C)C1OC(=O)CC(O)C(C)C(=O)C(C)=CC(C)C(=O)C=CC(C)C(OC2OC(C)C(O)C(OC)C2O)C(C)CC(C)C(=O)C=CCC(O)C1C	Maduralide
CCC(O)C(OC1CCC(O)C(C)O1)C=C(C)\C=C1/C=CC2=NCCC3OC123	Hatomamicin
CCC(O)C1C=CCC2CC(=O)NCCCCNCCCN12	(16aR)-13t-((S)-1-Hydroxy-propyl)-(16ar)-1,4,5,6,7,8,9,10,11,13,16,16a-dodecahydro-3H-pyrido[2,1-d][1,5,9]triazacyclotridecin-2-on
CCC(O)C1CC(CC(O)=O)CO1	Communiol C
CCC(O)C=CC=CCCc1cc(=O)c2ccccc2[nH]1	2-[(3Z,5E)-7-hydroxynona-3,5-dien-1-yl]quinolin-4(1H)-one
CCC(O)CC1CC=CC(CC(O)c2ccccc2)N1C	(Xi)-1-[(2Xi)-6c-((Xi)-beta-Hydroxy-phenaethyl)-1-methyl-1,2,3,6-tetrahydro-[2r]pyridyl]-butan-2-ol
CCC(O)CC1OC2(CCC1C)CC1OC(=O)C=CC(C)(O)C(O)C(C)C(O)CC(O)C(C)(O)CCCC=CC3CC(C)COC3(O)CC(O2)C1C	Kaimonolide A
CCC(O)CCC1(CO)C2CN(C)CC11CC(C3CCC(CC2)=C13)C(=O)OC	daphnoldine B
CCC(O)CCC1(CO)C2CN(C)CC11CC(CO)C3CCC(CC2)=C13	Daphnoldine A
CCC(O)CCCCCC=CCC=CCCCCCC(C)=O	eicos-8,11-dien-18-ol-2-one
CCC(O)CCCCCCCCCC1CCC(O)C(C)N1	Prosafrine
CCC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1cc2-c3nc4ccccc4cc3Cn2c(=O)c1C	mappicine 20-O-beta-D-gentiobioside
CCC(c1c(O)cc(C=Cc2ccc(O)c(O)c2)oc1=O)c1c(O)cc(C=Cc2ccc(O)c(O)c2)oc1=O	pinillidine
CCC1(Br)C(C=CC#C)C2C3CC4OC1(Br)C2C4O3	lembyne-B
CCC1(C)CCCC2(C)C1CCC1(C)C2CC(OC(=O)CC(C)OC(C)=O)C2(C)C1CC=C(C2C=O)C(C)=O	12alpha-(3'-acetoxybutanoyloxy)-20,24-dimethyl-24-oxoscalara-16-en-25-al
CCC1(C)CCCC2(C)C1CCC1(C)C3CCC4=C(C(=O)OC4C)C3(C)C(CC21)OC(C)=O	12alpha-acetoxy-20,24beta-dimethylscalar-17-en-25,24-lactone
CCC1(CO)NC2CC3(C4CC1C2CO4)C(=O)N(OC)c1ccccc31	Gelselegine
CCC1(NC(=O)C2CN(C)C3Cc4c[nH]c5cccc(C3=C2)c45)OC2(O)C3CCCN3C(=O)C(C(C)C)N2C1=O	Ergonine
CCC1(O)C(=O)OCc2c1cc1-c3nc4cccc(OC)c4cc3Cn1c2=O	(S)-4-ethyl-4-hydroxy-10-methoxy-1,12-dihydro-4H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14-dione
CCC1(O)CC(O)C(CO1)C(=O)C(CO)C(O)C1(C)OC1C(C)C=CC	myriaporone 3
CCC1(O)CC(OC2CC(C(OC3CC(O)C(O)C(C)O3)C(C)O2)N(C)C)c2cc3C(=O)c4c(O)cccc4C(=O)c3cc2C1C(=O)OC	Pigment S1
CCC1(O)CC(OC2CC(C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc2C1C(=O)OC	Aclacinomycin A
CCC1(O)CC(OC2CC(C(OC3CC(O)C(OC4CCC(O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c2cc3C(=O)c4c(O)ccc(O)c4C(=O)c3cc2C1C(=O)OC	Pigment M2
CCC1(O)CCC2(CO1)C1CN(C)CC22CC(C3CCC(=C23)C(=O)C1)C(=O)OC	Epi-oxo-daphnigracilin
CCC1(O)CCc2cc3C(=O)c4c(O)cccc4C(=O)c3c(O)c2C1O	gamma-Citromycinon
CCC12C3CCN4CCC5(C14)C(N(C)c1ccccc51)C(O3)(C2OC(C)=O)C(=O)OC	Cathovaline
CCC12CC(C(=O)OC)=C3Nc4c(cc(O)c(OC)c4OC)C33CCN(C13)C(C=CC1=COCC3C4Cc5c(C(CC13)N4C)n(C)c1ccccc51)C1OC21	Pandicine
CCC12CC(C(=O)OC)=C3Nc4ccccc4C33CCN(C13)C(C1OC21)c1ccc2NC3(O)C(C)C45CC3(C(=O)OC)C3(CCN(CCC4)C53)c2c1	Episcandomeline
CCC12CCC34COC56CCC7C(CC13C57CN2CC4CC6)C(=O)OC	Paxdaphnine A
CCC12CCC34Nc5ccc(cc5C3CCN(C3OC3C1)C24)C1C2OC2C2(CC)CC(C(=O)OC)=C3Nc4ccccc4C33CCN1C23	Criophyllin
CCC12CCC3N(C)c4ccc(cc4C33CCN(CC4OC14)C23)C1C2OC2C2(CC)CC(C(=O)OC)=C3Nc4c(cc(O)c(OC)c4OC)C33CCN1C23	Conofoline
CCC12CCCN(C1)CCC1(O)C(CC2)=Nc2ccccc12	1,2-didehydro-12,19-seco-aspidospermidin-12-ol
CCC12CCCN3CCC(=O)c4ccccc4N(C(O)C1)C(=O)C23	2,7-Secoeburnamine-2,7-dione
CCC12CCCN3CCC4(C(C(C1)C(=O)OC)N(C(=O)OC)c1ccccc41)C23	aspidospermidine-1,3-dicarboxylic acid dimethyl ester
CCC12CCCN3CCC4(C13)C(N(C)c1cc(OC)c(cc41)C1=CC3=NC45CCC6C(C(=O)OC)C4(CCN5C\C6=C\C)C3=CC1=O)=C(C2)C(=O)OC	Vincarubine
CCC1=C(C)C(=O)NC1=O	1H-Pyrrole-2,5-dione, 3-ethyl-4-methyl-
CCC1=C(C)C(NC1=O)=CC1=NC(=Cc2[nH]c(C=C3NC(=O)C(CC)=C3C)c(C)c2CCC(O)=O)C(CCC(O)=O)=C1C	Mesobiliverdin IIIalpha
CCC1=C(C)C(NC1=O)=CC1=NC(=Cc2[nH]c(C=C3NC(=O)[C@H](C)C3=CC)c(C)c2CCC(O)=O)C(CCC(O)=O)=C1C	3,3'-(18-ethyl-3-ethylidene-2,7,13,17-tetramethyl-1,19-dioxo-1,2,3,19,22,24-hexahydro-21H-biline-8,12-diyl)-bis-propionic acid
CCC1=C(C)C2=NC1=Cc1[nH]c(c(C(O)=O)c1C)C(CC(O)=O)=C1NC(C=c3[nH]c(=C2)c(C=C)c3C)=C(C)C1CCC(O)=O	Chlorin e6
CCC1=C(O)C(=O)c2c(O)c(O)c(O)cc2C1=O	3,5,6,7-tetrahydroxy-2-ethyl-1,4-naphthoquinone
CCC1=C(O)C(=O)c2c(O)c(O)cc(O)c2C1=O	2-Ethyl-3,5,6,8-tetrahydroxy-1,4-naphthoquinone
CCC1=CC(=O)C=CC1=O	Ethyl-1,4-benzoquinone
CCC1=CC2=C(C)C=CC2=C(C)CC1	5,6-Dihydro-chamazulen
CCC1C(=O)NC2(C(O)C3CCCC=C3)C(=O)OC12C	Salinosporamide B
CCC1C(C)C(c2c(CC)c3CCCC4CCc2n34)C2(CC)C1C13C(CC4CCC=C2N14)C(CC)CC1=C3CC2CCCC(N12)C(=O)CC	Myrmicarin 663
CCC1C(O)CC(O)CC(O)CCCC(O)CC(O)C(C(O)C=CC=CC=CC=CC=CC(C)C(C)OC1=O)C(O)=O	4,6,8,12,14,16-hexahydroxy-3-ethyl-15-carboxyl-27,28-dimethyloxacyclooctacosa-17,19,21,23,25-pentaen-2-one
CCC1C2C(CCCN3C(=CC(=O)C23O)C2CC(C)C(=O)O2)OC11OC(=O)C(C)C1O	oxystemoenonine
CCC1C2C(NC(=O)C22C(C=CCC(C)C=C(C)C(=O)C(=O)C=CC2=O)C2OC12C)C(C)c1c[nH]c2ccccc12	chaetoglobosin M
CCC1C2C34C5CC6C(OC)C5C(O)(CC6OC)C1(O)C3N(CC)CC2(CO)CCC4OC	lycoctonine
CCC1C2CC3C4N(C)c5ccccc5C44CC2C(C4)N3C1O	4-ethyl-7-methyl-4,4a,5,6,6a,7,12,12a-octahydro-1H,3H-2,6-cyclo-1,11b-methano-pyrido[3',4':4,5]cyclohepta[1,2-b]indol-3-ol
CCC1CC(C)C2C(CC3C4CCC5=CC(=O)CCC5(C)C4CCC23C)C1C(C)C	Stigmast-4-en-3-on
CCC1CC2CC(O)n3c4C2N(CCc4c2ccccc32)C1	16R-Descarbomethosytacamine
CCC1CC2CC3(C1N(C=Cc1c3[nH]c3ccc(OC)cc13)C2=O)C(=O)OC	3-oxovoacangine
CCC1CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)O1	monactin
CCC1CC2CN3C=Cc4c([nH]c5ccccc45)C(C2)(C13)C(=O)OC	5,6-dehydrocoronaridine
CCC1CC2CN3CCc4c([nH]c5ccccc45)C(C2)(C13)C(=O)OC	Coronaridine
CCC1CCC2C1CCC1(C)C2CCC2C3(C)CCCC(C)(C)C3CCC12C	28,30-Dinorhopane
CCC1CCC2N(C1)CCc1c([nH]c3ccccc13)C2=C	Ngouniensine
CCC1CCC2OC3(CCC(C)C(CC(C)O)O3)C(C)C(OC(=O)C=CC(C)C(O)C(C)C(=O)C(C)C(O)C(C)C(=O)C(C)(O)C(O)C(C)CC=CC=C1)C2C	Oligomycin A
CCC1CCCC(OC2CCC(C(C)O2)N(C)C)C(C)C(=O)C2=CC3C4CC(CC4C(C)=CC3C2CC(=O)O1)OC1OC(C)C(OC)C(OC)C1OC	(2S,3aR,5aS,5bS,9S,13S,14R,16aS,16bS)-2-[(6-deoxy-2,3,4-tri-O-methyl-alpha-L-mannopyranosyl)oxy]-13-[[(2R,5S,6R)-5-(dimethylamino)tetrahydro-6-methyl-2H-pyran-2-yl]oxy]-9-ethyl-2,3,3a,5a,5b,6,9,10,11,12,13,14,16a,16b-tetradecahydro-4,14-dimethyl-1H-as-indaceno[3,2-d]oxacyclododecin-7,15-dione
CCC1CCCC2(CCCC(C)O2)O1	2-Ethyl-8-methyl-1,7-dioxaspiro[5.5]undecane
CCC1CCCCC=CCCCC(=O)OCCN1	Norepilachnene
CCC1CCCN(CCc2c([nH]c3ccccc23)C(CO)C(=O)OC)C1	16,17,15,20-tetrahydrosecodin-17-ol
CCC1CN2CCC34C(CCC(=C1)C23)Nc1ccccc41	7-ethyl-5,6-didehydro-20,21-dinor-aspidospermidine
CCC1CN2CCc3c([nH]c4cc(O)ccc34)C2CC1CC1N(C)CCc2c1[nH]c1ccccc21	11-hydroxydihydrousambarine
