Molecule	Name
N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2	Saxagliptin
N[C@H](CO)C(O)=O	D-serine
N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O	Dextrothyroxine
N[C@H]([C@@H](O)c1ccc(O)c(O)c1)C(O)=O	Droxidopa
N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O	Glucosamine
N[C@H]1CCSC1=O	homocysteine thiolactone
N\C(=C/C=C/C([O-])=O)C([O-])=O	2-aminomuconate(2-)
N\C(=C\C=C/C=O)C([O-])=O	2-aminomuconate 6-semialdehyde(1-)
N\C(C([O-])=O)=C(\C=C/C=O)/C([O-])=O	cis,cis-2-amino-3-(3-oxoprop-1-enyl)but-2-enedioate
Nc1[nH]c(=O)ncc1F	Flucytosine
Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1	Bromfenac
Nc1c(O)cccc1C(=O)CC(=O)C(O)=O	4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate
Nc1c(O)cccc1C([O-])=O	3-hydroxyanthranilate
Nc1c2CCCCc2nc2ccccc12	Tacrine
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1	Apraclonidine
Nc1cc(c[nH]c1=O)-c1ccncc1	Amrinone
Nc1cc(nc(N)[n+]1[O-])N1CCCCC1	Minoxidil
Nc1cc[nH]c(=O)n1	cytosine
Nc1ccc(C(O)=O)c(O)c1	Aminosalicylic Acid
Nc1ccc(O)c(c1)C(O)=O	Mesalazine
Nc1ccc(\N=N\c2ccccc2)c(N)n1	Phenazopyridine
Nc1ccc(cc1)C(=O)NCC(O)=O	Aminohippurate
Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1	Sulfaphenazole
Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1	Sulfadiazine
Nc1ccc(cc1)S(=O)(=O)Nc1nccs1	Sulfathiazole
Nc1ccc(cc1)S(=O)(=O)[N-]c1ncccn1	Silver sulfadiazine
Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1	Dapsone
Nc1ccc(cc1)S(N)(=O)=O	Sulfanilamide
Nc1ccc2cc3ccc(N)cc3nc2c1	Proflavine
Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12	Pomalidomide
Nc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O	Lenalidomide
Nc1ccccc1C(=O)CC(=O)C([O-])=O	4-(2-aminophenyl)-2,4-dioxobutanoate
Nc1ccccc1C([O-])=O	anthranilate
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1	Lamivudine
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1	Gemcitabine
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1	Zalcitabine
Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	2-deoxycytidine
Nc1ccnc(=S)[nH]1	cervonyl carnitine
Nc1ccncc1	Dalfampridine 
Nc1nc(=O)c2N(C=O)C(CNc3ccc(cc3)C(=O)N[C@H](CCC(O)=O)C(O)=O)CNc2[nH]1	Leucovorin
Nc1nc(=O)c2c(CCc3ccc(cc3)C(=O)N[C@H](CCC(O)=O)C(O)=O)c[nH]c2[nH]1	Pemetrexed
Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1	Penciclovir
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1	Ganciclovir
Nc1nc(=O)c2ncn(COCCO)c2[nH]1	Acyclovir
Nc1nc(=O)c2ncn([C@H]3C[C@H](O)[C@@H](CO)C3=C)c2[nH]1	Entecavir
Nc1nc(=O)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1	2-deoxyguanosine
Nc1nc(=O)n(cc1F)[C@@H]1CS[C@H](CO)O1	Emtricitabine
Nc1nc(=S)c2[nH]cnc2[nH]1	Thioguanine
Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1	Mirabegron 
Nc1nc(Cl)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	Clofarabine
Nc1nc(Cl)nc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)O1	Cladribine
Nc1nc(N)c2nc(CC(CC#C)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2n1	Pralatrexate
Nc1nc(cs1)C(=C\CC(O)=O)\C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O	Ceftibuten
Nc1nc(cs1)C(=N\O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O	Cefdinir
Nc1nc(cs1)C(=N\OCC(O)=O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O	Cefixime
Nc1nc2NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)=Nc2c(=O)[nH]1	7,8-Dihydrofolate
Nc1nc2NC[C@@H]3CN(C=[N+]3c2c(=O)[nH]1)c1ccc(cc1)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O	(6R)-5,10-methenyltetrahydrofolate
Nc1nc2NC[C@H](CN(C=O)c3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)Nc2c(=O)[nH]1	10-Formyltetrahydrofolate
Nc1nc2NC[C@H](CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N(C=N)c2c(=O)[nH]1	5-Formiminotetrahydrofolate
Nc1nc2NC[C@H](CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N(C=O)c2c(=O)[nH]1	5-formyltetrahydrofolate(2-)
Nc1nc2NC[C@H](CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)Nc2c(=O)[nH]1	(6S)-5,6,7,8-tetrahydrofolate(2-)
Nc1nc2ccc(OC(F)(F)F)cc2s1	Riluzole
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	Azacitidine
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	Decitabine
Nc1ncnc2[nH]cnc12	adenine
Nc1ncnc2n(cnc12)[C@@H]1C[C@H](O)[C@@H](CO)O1	2-deoxyadenosine
Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	Vidarabine
O	H2O
O=C(C1CCCCC1)N1CC2N(CCc3ccccc23)C(=O)C1	Praziquantel
O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1	Glycerol Phenylbutyrate
O=C(Nc1ccc2c(c1)oc(cc2=O)-c1nn[nH]n1)c1ccc(OCCCCc2ccccc2)cc1	Pranlukast
O=C(OC1CC2CC3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12	Dolasetron
O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc12	Pipazethate
O=C(OCc1ccccc1)c1ccccc1	Benzyl Benzoate
O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1	Solifenacin
O=C1C(C(=O)c2ccccc12)c1ccccc1	Phenindione
O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c1ccccc1)c1ccccc1	Sulfinpyrazone
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1	Buspirone
O=C1CCNC(=O)N1	5,6-dihydrouracil
O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12	Thalidomide
O=C1N(C[C@@H]2CCCc3cccc1c23)[C@@H]1CN2CCC1CC2	Palonosetron
O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1	Trimethaphan
O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1	Phenytoin
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)c1nsc2ccccc12	Lurasidone
O=C=O	carbon dioxide
O=CCc1c[nH]c2ccccc12	indol-3-ylacetaldehyde
O=CCc1c[nH]cn1	imidazole-4-acetaldehyde
O=CCc1ccccc1	phenylacetaldehyde
O=O	dioxygen
O=c1[nH]c2[nH]cnc2c(=O)[nH]1	Xanthine
O=c1[nH]cnc2nc[nH]c12	hypoxanthine
O=c1ncnc2[nH][nH]cc12	Allopurinol
OC(=O)C(=O)CS(O)=O	3-Sulfinopyruvate
OC(=O)C(CC(=O)N1CC2CCCCC2C1)Cc1ccccc1	Mitiglinide
OC(=O)C(S)C(S)C(O)=O	Succimer
OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1	Ketorolac
OC(=O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O	Clorazepate
OC(=O)CC(=O)C(O)=O	Oxaloacetate
OC(=O)CC(O)=O	Malonate
OC(=O)CCC(NC(=O)c1cc(F)c(cc1F)[N+]([O-])=O)C(O)=O	propionyl-carnitine
OC(=O)CCCCCCCC(O)=O	Azelaic Acid
OC(=O)CCCCCCCCC(O)=O	sebacicacid
OC(=O)CCCCCCCCCCCCCCC(O)=O	Glycylproline
OC(=O)CCCCCCCCCCCCCCCCCCCCC(O)=O	docosanedioicacid
OC(=O)CCCCO\N=C(\c1cccnc1)c1cccc(c1)C(F)(F)F	Ridogrel
OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12	Biotin
OC(=O)CCCN1CCC(CC1)OC(c1ccc(Cl)cc1)c1ccccn1	Bepotastine
OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl	Chlorambucil
OC(=O)CCNC(=O)c1ccc(cc1)\N=N\c1ccc(O)c(c1)C(O)=O	Balsalazide
OC(=O)CCc1c(CC(O)=O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC(O)=O)c5CCC(O)=O)c(CC(O)=O)c4CCC(O)=O)c(CC(O)=O)c3CCC(O)=O	Uroporphyrin I
OC(=O)CCc1c(CC(O)=O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CCC(O)=O)c5CC(O)=O)c(CCC(O)=O)c4CC(O)=O)c(CCC(O)=O)c3CC(O)=O	Uroporphyrin III
OC(=O)CCc1c2Cc3[nH]c(Cc4[nH]c(Cc5[nH]c(Cc([nH]2)c1CC(O)=O)c(CCC(O)=O)c5CC(O)=O)c(CCC(O)=O)c4CC(O)=O)c(CCC(O)=O)c3CC(O)=O	UroporphyrinogenI
OC(=O)CCc1nc(c(o1)-c1ccccc1)-c1ccccc1	Oxaprozin
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O	Edetic Acid
OC(=O)CN(CCN(CCN(CC(O)=O)C(COCc1ccccc1)C([O-])=O)CC([O-])=O)CC([O-])=O	Gadobenate Dimeglumine
OC(=O)CN(CCN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O)CC([O-])=O	Gadopentetate dimeglumine
OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1	Cetirizine
OC(=O)Cc1c[nH]c2ccc(O)cc12	5-Hydroxyindoleacetate
OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl	Diclofenac
OC(=O)Cc1ccccc1O	2-Hydroxyphenylacetate
OC(=O)[C@@H]1CCCCN1	L-pipecolic acid
OC(=O)[C@@H]1CCCN1	L-proline
OC(=O)[C@@H]1Cc2cc(O)c(O)cc2N1	2-Carboxy-2,3-dihydro-5,6-dihydroxyindole
OC(=O)[C@H]1CCCN1	D-proline
OC(=O)c1c(I)cc(I)c(NC(=O)CCCCC(=O)Nc2c(I)cc(I)c(C(O)=O)c2I)c1I	Iodipamide
OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F	Diflunisal
OC(=O)c1cc(ccc1O)\N=N\c1ccc(O)c(c1)C(O)=O	Olsalazine
OC(=O)c1cc(ccc1O)\N=N\c1ccc(cc1)S(=O)(=O)Nc1ccccn1	Sulfasalazine
OC(=O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1	Bentiromide
OC(=O)c1ccc(cc1)-n1nc(nc1-c1ccccc1O)-c1ccccc1O	Deferasirox
OC(=O)c1ccccc1O	Salicyclic acid
OC(=O)c1ccccc1OC(=O)c1ccccc1O	Salsalate
OC(=O)c1ccccn1	Picolinic acid
OC(=O)c1cccnc1	Nicotinate
OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F	Niflumic Acid
OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	Ciprofloxacin
OC(C(=O)OC1CC2CCC(C1)[N+]21CCCC1)(c1ccccc1)c1ccccc1	Trospium
OC(C(=O)OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c1cccs1)c1cccs1	Aclidinium
OC(C(CC([O-])=O)C([O-])=O)C([O-])=O	Isocitrate
OC(C(O)=O)c1ccc(O)c(O)c1	3,4-Dihydroxymandelate
OC(C1CCCCN1)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F	Mefloquine
OC(C=O)c1ccc(O)c(O)c1	3,4-Dihydroxymandelaldehyde
OC(CC(=O)C([O-])=O)C([O-])=O	4-hydroxy-2-oxoglutarate(2-)
OC(CC([O-])=O)(CC([O-])=O)C([O-])=O	Citrate
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1	Diphenidol
OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1	Procyclidine
OC(CCN1CCCCC1)(C1CC2CC1C=C2)c1ccccc1	Biperiden
OC(CCN1CCCCC1)(C1CCCC1)c1ccccc1	Cycrimine
OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1	Trihexyphenidyl
OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1	Nebivolol
OC(COc1cccc2oc(cc(=O)c12)C(O)=O)COc1cccc2oc(cc(=O)c12)C(O)=O	Cromoglicic acid
OC(CS)C(O)CS	1,4-dithiothreitol
OC(Cc1ccc(O)cc1)C([O-])=O	3-(4-hydroxyphenyl)lactate
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F	Fluconazole
OC([O-])=O	Bicarbonate
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1	Haloperidol
OC1(N2CCN=C2c2ccccc12)c1ccc(Cl)cc1	Mazindol
OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N	Vildagliptin
OC12NC(=O)NC1=NC(=O)NC2=O	5-Hydroxyisourate
OC1=C([C@H]2CC[C@@H](CC2)c2ccc(Cl)cc2)C(=O)c2ccccc2C1=O	Atovaquone
OC1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C#N)CC1	Propericiazine
OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O	Oxazepam
OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O	Lorazepam
OC1N=C(c2ccccc2F)c2cc(Cl)ccc2N(CCC#N)C1=O	Cinolazepam
OC1OC(C(O)C(O)C1O)C(O)=O	D-glucuronate
OCC(=O)C([O-])=O	3-hydroxypyruvate
OCC(=O)CO	glycerone
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O	Voglibose
OCC(O)C(O)C(O)C(O)=O	L-lyxonate
OCC(O)C([O-])=O	(S)-Glycerate
OCC(O)CO	Glycerol
OCC(O)COc1ccc(Cl)cc1	Chlorphenesin
OCC(O)[C-]1OC(=O)C(=O)C1=O	dehydroascorbide(1-)
OCC(O)c1ccc(O)c(O)c1	3,4-Dihydroxyphenylethyleneglycol
OCC(S)CS	Dimercaprol
OCC1OC(O)(CO)C(O)C1O	D-Fructose
OCC1OC(O)C(O)C(O)C1O	D-Mannose
OCC=O	glycolaldehyde
OCCC([O-])=O	3-hydroxypropionate
OCCCC([O-])=O	Gamma Hydroxybutyric Acid
OCCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C/[C@@H](O)CCCC([O-])=O	20-hydroxy-leukotriene B4(1-)
OCCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O	20-hydroxy-arachidonate
OCCN1CCN(CCC=C2C3C=C(C=CC3Sc3ccccc23)C(F)(F)F)CC1	Flupenthixol
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1	Perphenazine
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	Fluphenazine
OCCN1CCN(CC\C=C2\c3ccccc3Sc3ccc(Cl)cc23)CC1	Zuclopenthixol
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	Miglitol
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12	Mitoxantrone
OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1	Hydroxyzine
OCCOc1ccc(cc1)C(=C(\CCCl)c1ccccc1)\c1ccccc1	Ospemifene
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+]([O-])=O	Chloramphenicol
OC[C@@H](O)C([O-])=O	D-glycerate
OC[C@@H](O)C=O	D-Glyceraldehyde
OC[C@@H](O)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	Galactosylglycerol
OC[C@@H](O)[C@@H](CO)N1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1	Gadobutrol
OC[C@@H](O)[C@@H](O)CC=O	2-deoxy-D-ribose
OC[C@@H](O)[C@@H](O)[C@@H]1OC(O)(C[C@H](O)[C@H]1NC(=O)CO)C([O-])=O	NeuNGc
OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CNCC(O)=O	fructoseglycine
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C([O-])=O	Calcium Gluceptate
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O	D-gluconate
OC[C@@H](O)[C@H](O)C(=O)CO	D-xylulose
OC[C@@H](O)[C@H](O)[C@@H](O)C=O	aldehydo-D-xylose
OC[C@@H]1CC[C@@H](O1)n1cnc2c1[nH]cnc2=O	Didanosine
OC[C@H](O)C(=O)CO	L-erythrulose
OC[C@H](O)[C@@H](O)C(=O)C(=O)C([O-])=O	(4R,5S)-4,5,6-trihydroxy-2,3-dioxohexanoate
OC[C@H](O)[C@@H](O)C(=O)CO	L-xylulose
OC[C@H](O)[C@@H](O)C(=O)[C@H](O)C([O-])=O	3-dehydro-L-gulonate
OC[C@H](O)[C@@H](O)[C@H](O)C(=O)CO	L-Sorbose
OC[C@H](O)[C@@H](O)[C@H](O)C([O-])=O	L-xylonate
OC[C@H](O)[C@@H](O)[C@H](O)CO	xylitol
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C([O-])=O	L-gulonate
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	D-glucitol
OC[C@H](O)[C@H](O)[C@H](O)CO	D-ribitol
OC[C@H](O)[C@H]1OC(=O)C(O)=C1[O-]	L-ascorbate
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O	D-glucose
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O	D-Galactose
OC[C@H]1O[C@@H](O)[C@H](O)C(=O)[C@H]1O	3-Keto-beta-D-galactose
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O	Lactose
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)C(=O)[C@H]1O	3-Ketolactose
OC[C@H]1O[C@@H](Oc2ccccc2\C=C/C([O-])=O)[C@H](O)[C@@H](O)[C@@H]1O	cis-beta-D-Glucosyl-2-hydroxycinnamate
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	Sucrose
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c(=O)[nH]c1=O)C(F)(F)F	Trifluridine
OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2[C@H](O)CNC=Nc12	Pentostatin
OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2c1nc[nH]c2=O	Deoxyinosine
OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	Isomaltose
OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	glucose-1,3-mannose oligosaccharide
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	Trehalose
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	Maltose
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)[n+]1cccc(c1)C([O-])=O	Nicotinate D-ribonucleoside
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	Uridine
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(O)nc(O)nc12	xanthosine
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(O)ncnc12	Inosine
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	Lactulose
OC\C=C1/O[C@@H]2CC(=O)N2[C@H]1C(O)=O	Clavulanate
OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1	Salmeterol
OCc1ccccc1	Benzyl alcohol
OCl	hypochlorous acid
ONC(=O)CCCCCCC(=O)Nc1ccccc1	Vorinostat
OO	Hydrogen peroxide
OS(=O)(=O)Oc1ccc(cc1)[N+]([O-])=O	4-Nitrophenyl sulfate
OS(=O)CNc1ccc(cc1)S(=O)(=O)c1ccc(NCS(O)=O)cc1	Sulfoxone
OS([O-])=O	hydrogensulfite
OS([S-])(=O)=O	hydroxidodioxidosulfidosulfate(1-)
O[C@@H](C(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3CS(O)(=O)=O)=C(N2C1=O)C(O)=O)c1ccccc1	Cefonicid
O[C@@H](C=O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O	L-iduronate
O[C@@H](C=O)[C@H]1OC(=O)[C@@H](O)[C@H]1O	D-glucurono-6,3-lactone
O[C@@H](CC[C@@H]1[C@H](N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)c1ccc(F)cc1	Ezetimibe
O[C@@H](CNCCCCc1ccc(O)cc1)c1ccc(O)c(O)c1	Arbutamine
O[C@@H](CS)C(O)=O	3-Mercaptolactate
O[C@@H]1CO[C@@H](O[C@@H]2CO[C@@H](O)[C@H](OS(O)(=O)=O)[C@H]2OS(O)(=O)=O)[C@H](OS(O)(=O)=O)[C@H]1OS(O)(=O)=O	Pentosan Polysulfate
O[C@@H]1C[C@H](N=C1)C(O)=O	L-1-Pyrroline-3-hydroxy-5-carboxylate
O[C@H](CS([O-])(=O)=O)C([O-])=O	(S)-3-sulfonatolactate(2-)
O[C@H](C[C@H](O)\C=C\c1c(nc2ccccc2c1-c1ccc(F)cc1)C1CC1)CC(O)=O	Pitavastatin
O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC1CCC1)c45	Nalbuphine
O[C@H]1CN[C@@H](C1)C(O)=O	trans-4-hydroxy-L-proline
O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)O[N+]([O-])=O	Isosorbide Mononitrate
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O	myo-inositol
Oc1c(Cc2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	Dicumarol
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	Hexachlorophene
Oc1c(Cl)cc(Cl)c2cccnc12	Chloroxine
Oc1cc(ccc1[O-])[N+]([O-])=O	2-hydroxy-4-nitrophenolate
Oc1cc2cc([nH]c2cc1O)C([O-])=O	5,6-dihydroxyindole-2-carboxylate
Oc1ccc(CC(=O)C([O-])=O)cc1	3-(4-hydroxyphenyl)pyruvate
Oc1ccc(CC([O-])=O)cc1	4-hydroxyphenylacetate
Oc1ccc(CC([O-])=O)cc1O	(3,4-dihydroxyphenyl)acetate
Oc1ccc(CC=O)cc1	(4-hydroxyphenyl)acetaldehyde
Oc1ccc(CC=O)cc1O	3,4-Dihydroxyphenylacetaldehyde
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	Niclosamide
Oc1ccc(O)c(c1)C([O-])=O	2,5-dihydroxybenzoate
Oc1ccc(OCc2ccccc2)cc1	Monobenzone
Oc1ccc([N+]([O-])=O)c2cccnc12	Nitroxoline
Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1	Raloxifene
Oc1ccc(cc1)C([O-])=O	4-hydroxybenzoate
Oc1ccc(cc1)C1CNCCc2c(Cl)c(O)c(O)cc12	Fenoldopam
Oc1ccc2C[C@@H]3N(CC4CCC4)CC[C@]4(CCCC[C@@]34O)c2c1	Butorphanol
Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC=C)c2c1	Levallorphan
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O	Naltrexone
Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O	Naloxone
Oc1ccc2[nH]cc(CC=O)c2c1	(5-hydroxyindol-3-yl)acetaldehyde
Oc1ccc2nccc(O)c2c1	4,6-Dihydroxyquinoline
Oc1cccc2c(O)cc(nc12)C([O-])=O	Xanthurenic acid
Oc1ccccc1	Phenol
Oc1ccccc1C([O-])=O	Magnesium salicylate
Oc1ccnc2c(O)cccc12	quinoline-4,8-diol
Oc1nc2c(O)nc(O)nc2[nH]1	7,9-dihydro-1H-purine-2,6,8(3H)-trione
S=c1nc[nH]c2nc[nH]c12	Mercaptopurine
[C-]#[O+]	carbon monoxide
[H][H]	Hydrogen
[NH3+]CCCC=O	4-Aminobutanal
[NH3+]CCCC[C@H]([NH3+])C([O-])=O	L-lysinium(1+)
[NH3+]CCCC[NH3+]	1,4-butanediammonium
[NH3+]CCC[C@@H]([NH3+])C([O-])=O	D-ornithinium(1+)
[NH3+]CCC[NH3+]	trimethylenediaminium
[NH3+]CCC\C=[NH+]\CCC[NH3+]	N-[(E)-4-ammoniobutylidene]propane-1,3-diaminium
[NH3+]CCO	etha[c]
[NH3+]CCS	cysteaminium
[NH3+]CCc1ccc(O)c(O)c1	dopaminium(1+)
[NH3+]CCc1ccccc1	2-phenylethanaminium
[NH3+]Cc1[nH]cc(CCC([O-])=O)c1CC([O-])=O	Porphobilinogen
[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC([O-])=O)C([O-])=O	glutathionate(1-)
[NH3+][C@@H](CCC(=O)N[C@@H](CS)C([O-])=O)C([O-])=O	gamma-L-Glutamyl-L-cysteine
[NH3+][C@@H](CCC(=O)N[C@@H](CSC=O)C(=O)NCC([O-])=O)C([O-])=O	S-formylglutathionate(1-)
